name,rating,price_level,formatted_address,latitude,longitude,id
13 Coinsbea Seattle,3.8,2,"125 Boren Ave N, Seattle, WA 98109, United States",47.6194888,-122.3360151,f0924edefa8cd673718e25f19f25d860fa50602c
13 Coins,2.8,2,"900 Bellevue Way NE Suite 100, Bellevue, WA 98004, United States",47.6182935,-122.2012378,4246a3c1908aae47fe48586a69614ab8e3a6a863
Agrodolce,4.3,3,"709 N 35th St, Seattle, WA 98103, United States",47.6502816,-122.3493037,0be6c11f1124f0e6507a05aa5d8134846d587186
Amaro Bistro,4.4,,"18333 Bothell Way NE, Bothell, WA 98011, United States",47.7615579,-122.2079927,cb9d7afccdc369256acc145ccf98c1712e04a3f3
Anchovies & Olives,4.6,3,"1550 15th Ave, Seattle, WA 98122, United States",47.6151397,-122.3125827,63c1fb8ff8c7fbf0d75e1d0fea31e964e2b25028
Andaluca,4.3,2,"407 Olive Way, Seattle, WA 98101, United States",47.6123159,-122.3380307,06b8f7eb9ffe75d6c9ab47e692bbb56641fcd898
Andiamo Italian Ristorante,3.7,,"938 110th Ave NE Ste 1, Bellevue, WA 98004, United States",47.6184951,-122.193316,626a931e7faa2deaec5790e21f50696113372984
Anthony's HomePort,4,2,"135 Lake St S, Kirkland, WA 98033, United States",47.6741774,-122.206305,541f05421b84093d4b1543191445d1ab51b3ff2b
Anthony's Pier 66,3.9,2,"2201 Alaskan Way, Seattle, WA 98121, United States",47.6107739,-122.348155,a65aee227b0d32df13467f9f58a2410f0db8467c
AQUA by El Gaucho,4.3,3,"2801 Alaskan Way, Seattle, WA 98121, United States",47.614747,-122.356107,a6b8dfe1befef75a5f37f7577b610e1e81035914
Ballard Annex Oyster House,4.3,,"5410 Ballard Ave NW, Seattle, WA 98107, United States",47.66809,-122.385061,0a474c68c0c3fd9a587e9e573aa2a77d8197eae0
Bar Cantinetta,4.7,2,"2811 E Madison St, Seattle, WA 98112, United States",47.6237472,-122.2956387,ccd7e5c61dd81b7f66515335ab712457986f79f2
Bar Dojo,4.4,,"8404 Bowdoin Way, Edmonds, WA 98026, United States",47.8062006,-122.3468473,d51fa92d79d763ea4e763af980708827ba37dbf5
Barking Frog,4.2,3,"14580 NE 145th St, Woodinville, WA 98072, United States",47.7336289,-122.1473865,397c5844c612194591a5cd2abf8fd9cc040357a3
Barolo Ristorante,4.3,2,"1940 Westlake Ave, Seattle, WA 98101, United States",47.6146583,-122.3373234,707c1769ea831e93c9eea408fb3e97f0b7f8e58a
Barrio Mexican Kitchen & Bar,4.2,2,"1420 12th Ave, Seattle, WA 98122, United States",47.613719,-122.316516,b91f027cc89971435860a729281fadb0c899cc8d
Bastille Cafe & Bar,4.3,2,"5307 Ballard Ave NW, Seattle, WA 98107, United States",47.666437,-122.383666,c8ae4fa7abc7843b89db30c36e45856a6ee2b6ac
Beach Cafe,4,2,"1170 Carillon Point, Kirkland, WA 98033, United States",47.6570851,-122.2071691,c04c3f765dfa3e0055b0aff17103ba00e1811e58
Cactus Alki Beach,4.2,2,"2820 Alki Ave SW, Seattle, WA 98116, United States",47.5782555,-122.4129728,086d2da9991989d6cabd5d5586206367832fb08c
BeachHouse bar and grill,3.9,,"1927 43rd Ave E, Seattle, WA 98112, United States",47.6365731,-122.2774598,6a2348cf70175cc42ec9daf7d3e4f32bc6ad2bf8
Alki Cafe,3.7,,"2726 Alki Ave SW, Seattle, WA 98116, United States",47.579035,-122.410441,18df24b9472a4ee2ce17920d7345da0bc5983caa
Cloudburst Brewing,4.5,1,"2116 Western Ave, Seattle, WA 98121, United States",47.6115804,-122.3452548,e602766ed27b926f45c45a0cc5797ab9b99e7489
Belltown Pub,4.1,,"2322 1st Ave, Seattle, WA 98121, United States",47.6139416,-122.3471842,b87b50dcc23ee85ce268a76050534fb9e9d10cb7
bin on the lake,3.9,2,"1270 Carillon Point, Kirkland, WA 98033, United States",47.6563137,-122.2073381,80164d8ea6e3cf96e8ed234cd1fdb667ca90ef07
Blu Sardinia,4.3,,"8862 161st Avenue Northeast, Redmond, WA 98052, United States",47.681,-122.12526,c673c933518922131d9b2b92b7222aece63b64ac
Blueacre Seafood,4.2,3,"1700 7th Ave, Seattle, WA 98101, United States",47.6137398,-122.3351631,1d64fe677b558503303cfc9ee01b71df2500d259
Boka Restaurant & Bar,3.9,2,"1010 1st Ave, Seattle, WA 98104, United States",47.605085,-122.3360793,02d8fea9f66ed7d6a53782dd03ac2c09bb4d6679
Bramling Cross,4.2,2,"5205 Ballard Ave NW, Seattle, WA 98107, United States",47.6655393,-122.3825594,811efa785002341f10142773e3a3695a5d7b0e0c
Cantinetta Bellevue,4,2,"10038 Main St, Bellevue, WA 98004, United States",47.6103651,-122.2048633,2ef8323f86c15f3d435b9f9f3ea845d9509959d1
Cantinetta,4.1,2,"3650 Wallingford Ave N, Seattle, WA 98103, United States",47.6518487,-122.3360568,c7c237f5b55ca77adac6ea1b32115915b6a44f8d
Capitol Cider,4.4,2,"818 E Pike St, Seattle, WA 98122, United States",47.614212,-122.321135,7885aa16a513dc513a2354f73478e0ee491d03fe
Chandler's Crabhouse,3.9,3,"901 Fairview Ave N, Seattle, WA 98109, United States",47.6279442,-122.3337932,182dcfc609ca0dcd1b1a9230115137b8031f7be4
Chavez,4.5,2,"1734 12th Ave E, Seattle, WA 98122, United States",47.6173159,-122.3166259,a60bc61b494f2de1b7b9f1863f21d1e80a8019c6
Chinapie,4.2,2,"125 N 36th St, Seattle, WA 98103, United States",47.6524745,-122.3566232,d901d6e0bb00f4775298e73878304229bdc64469
Chiso,4.4,2,"3520 Fremont Ave N, Seattle, WA 98103, United States",47.6511477,-122.3496873,37221e853f2c8b5a3697f1fd8dd9e4b5e01ead7d
Cicchetti,4.5,2,"121 E Boston St, Seattle, WA 98102, United States",47.6381331,-122.3261268,c6eb45e19f92e74b437fd1c967bc13932f096791
Cinque Terre Ristorante,4.4,2,"2001 Westlake Ave, Seattle, WA 98121, United States",47.6149361,-122.3382576,9a496e6b1434c867832d33dd9d8fdfebba9ff025
Ciudad,4.3,2,"6118 12th Ave S, Seattle, WA 98108, United States",47.5481549,-122.3169008,88cc4e9195963217416ef6990122741d23cc1e9b
Coastal Kitchen,4.1,2,"429 15th Ave E, Seattle, WA 98112, United States",47.6228102,-122.3128171,d1c668dda6ff7353be9406102a5ede7f9313b908
Coho Cafe-Issaquah,4,2,"6130 E Lake Sammamish Pkwy SE A, Issaquah, WA 98029, United States",47.5485105,-122.0413034,ad3166d22834c9210b91b4d0a012d9eae0d87387
Coho Cafe,3.6,2,"8976 161st Avenue Northeast, Redmond, WA 98052, United States",47.6819688,-122.1251697,095af7d356c0849d36871fd9c126c5b8d7e860dc
Contadino,,,"602 19th Ave E, Seattle, WA 98112, United States",47.6245685,-122.3070021,e38b3acd38fe56cb3a1f091b55ba43e1bbe8107f
Cutters Crabhouse,4.1,2,"2001 Western Ave #100, Seattle, WA 98121, United States",47.6105642,-122.3442003,990f2da2f3b1b4b0b801fa608ff67ae0062f9fbc
Dahlia Lounge,4.2,3,"2001 4th Ave, Seattle, WA 98121, United States",47.613044,-122.340378,5110de308455e05de758df7d7aa15c6939249739
Daniel's Broiler - Leschi,4.2,3,"200 Lake Washington Blvd, Seattle, WA 98122, United States",47.6029568,-122.2841571,64c6a3d2e07b9c787cb4b2bfd4665df56e0b214e
El Gaucho,4.4,3,"2505 1st Ave, Seattle, WA 98121, United States",47.6147311,-122.3494006,7c7140f8bdf82525532f7b0983f22a57f4d70e08
Epulo Bistro,4.5,2,"526 Main St, Edmonds, WA 98020, United States",47.810318,-122.376378,ce4c1a8048e270b3afd85fb756ddf60ec1ee7fcb
Etta's,4,2,"2020 Western Ave, Seattle, WA 98121, United States",47.61079,-122.343871,473c8881612a44ff08e6c6c5aca1ac2b959721fa
Eve Fremont,4.5,2,"704 N 34th St, Seattle, WA 98103, United States",47.6496664,-122.3492934,f5627ec4a54bba531b39fed16629212d85a0f8b2
Firenze Restaurant Italian,3.8,2,"15600 NE 8th St, Bellevue, WA 98008, United States",47.6215692,-122.1318467,e62b081776b9cc15bbf35e9403079b57732090e8
Frank's Oyster House,4.5,,"2616 NE 55th St, Seattle, WA 98105, United States",47.6687097,-122.2988674,9c934e6ec8c46c961e53762dd3e7ffb8ba336d58
Fresh Bistro,4.2,2,"4725 42nd Ave SW, Seattle, WA 98116, United States",47.5601434,-122.3858688,71172289f6a723cd025782a980a43406aa56d151
Goldfinch Tavern,4.5,3,"99 Union St, Seattle, WA 98101, United States",47.607567,-122.3392918,9ba12ee922dfef3ef42a9bd2d3d6eb79a51122ee
Gracia,4.2,3,"5313 Ballard Ave NW, Seattle, WA 98107, United States",47.6666439,-122.3836911,10bced24789e9b1264857832cba8866615cac40b
Grappa,4.1,2,"2 Boston St, Seattle, WA 98109, United States",47.6385634,-122.3567411,5a1976087a54f768961c05719eb41e8be6fd1f12
Heartwood Provisions,4.6,2,"1103 1st Ave, Seattle, WA 98101, United States",47.6054825,-122.3371738,68251ee46524566499367939dd84a77337ad56b7
IL Bistro,4.1,3,"93 Pike St, Seattle, WA 98101, United States",47.608632,-122.3401409,1c97c1005a8f4d5e315e7dd886efc3f0b75a9d5f
Jimmy's on Broadway,4.2,1,"1100 Broadway, Seattle, WA 98122, United States",47.6115546,-122.3203182,45db6ed7c3de3e277cc69616a5900edcf8d253ee
Kickin' Boot Whiskey Kitchen,4.2,,"5309 22nd Ave NW, Seattle, WA 98107, United States",47.667018,-122.385016,69ab64f118b4cac3e4869375ba4f625a2638e088
Kisaku Sushi Restaurant,4.3,2,"2101 N 55th St #100, Seattle, WA 98103, United States",47.6685771,-122.3333068,39c4257094b8a0230f4f82cfd059ba94e123ba13
Lark,4.3,3,"952 E Seneca St, Seattle, WA 98122, United States",47.6123104,-122.3196502,089a4dce3302edf7d3c095c3f5281bd613d62136
Le Grand Bistro Americain,4.1,2,"2220 Carillon Point, Kirkland, WA 98033, United States",47.6562568,-122.2072896,c22113ce326d7c7e4bbaf8cdd98e01618796549b
Le Petit Cochon,4.8,2,"701 N 36th St #200, Seattle, WA 98103, United States",47.6511902,-122.3497119,587ff1bc92d40ca5f6bfc70786dec8f3305d8b53
Lecosho,4.5,2,"89 University St, Seattle, WA 98101, United States",47.6065171,-122.3386078,373cd639de6f17089522877e6d2125298ef27956
Lilac Cafe,4.7,,"212 Central Way, Kirkland, WA 98033, United States",47.677191,-122.2054355,e88ceeff40039e379d9f18ec6b21c862b45ebbe0
Local 360,4.1,2,"2234 1st Ave, Seattle, WA 98121, United States",47.613434,-122.346202,4cc63f0823e1748aae94a3944faf98473d301c1d
Lola,4.3,2,"2000 4th Ave, Seattle, WA 98121, United States",47.6134139,-122.3400512,fd6976830c09d2eaf472591110c5afb815a3a8c5
Lot No. 3,4.3,2,"460 106th Ave NE, Bellevue, WA 98004, United States",47.614278,-122.198588,fc96d700997b123d26abbdfe78a71de34cbe5b02
Luc,4.3,2,"2800 E Madison St, Seattle, WA 98112, United States",47.6237429,-122.296279,2b8dcc347aa2145b9d5e3961ce4bed7b530dcaa0
Ma'ono,4.4,3,"4437 California Ave SW, Seattle, WA 98116, United States",47.5636167,-122.3871224,6a95ff41e3ff9814bf5f7248a3307837fe29262e
Mama's Cantina,3.5,2,"2234 2nd Ave, Seattle, WA 98121, United States",47.6140738,-122.345363,d15e77c4118c9735b5a8b8b84571c985bbaae2b7
Mamma Melina Ristorante & Pizzeria,4.1,2,"5101 25th Ave NE, Seattle, WA 98105, United States",47.6664181,-122.3008103,7b3dd9df70801dc24748a474b9734267edf25dcb
MarÃ©e Bistro & Bar,4.9,2,"2820 Alki Ave SW, Seattle, WA 98116, United States",47.5782585,-122.4128943,1a7008c57a53cfb24a7fada4c2c9f82b14cadeee
Marianna Ristorante,4.3,2,"310 Wells Ave S, Renton, WA 98057, United States",47.4792433,-122.2051971,b7df050ecb308106a272a98055828fba5b763aa9
Marjorie Restaurant,4.4,3,"1412 E Union St, Seattle, WA 98122, United States",47.6130854,-122.3135297,b02f3cead85b9729916aeb3926fa63b15d31e83e
Maximilien Restaurant,4.2,2,"81 Pike St, Seattle, WA 98101, United States",47.6083986,-122.3405722,ab5e2a693c36f096f7ae2f319f897d3744efb90c
McCormick & Schmick's Seafood & Steaks,3.5,,"700 Bellevue Way NE #115, Bellevue, WA 98004, United States",47.617019,-122.201254,4d7883063099e4f060364a00ff3c07693a68c733
Meet the Moon,4.6,2,"120 Lakeside Ave, Seattle, WA 98122, United States",47.602155,-122.2849337,1c1c0b5356552914781d9f830d9961739669cbf1
MERCATO STELLINA PIZZERIA,4.7,2,"10000 Main St, Bellevue, WA 98004, United States",47.6103963,-122.2059619,6cf3dec6cbc8224012ae6a34588dda6d0cc9c1a9
mkt.,4.6,2,"2108 N 55th St, Seattle, WA 98103, United States",47.6688209,-122.3334158,6abe7cdea07eebfbb9f41fbdb3c1297e0911fe2a
Moksha Indian Cuisine of Bellevue,3.6,2,"515 Bellevue Way NE, Bellevue, WA 98004, United States",47.6166234,-122.2020768,ec332cef20efb23da1668515d85db8e1cdae09f3
Monsoon Bellevue,4.1,2,"10245 Main St, Bellevue, WA 98004, United States",47.609929,-122.203061,46bf90e02d97f711a3c6388c8f90a648cb8d9d96
Monsoon Seattle,4.3,2,"615 19th Ave E, Seattle, WA 98112, United States",47.624861,-122.307669,16e8e50a3cde1df1c98e9d25c5a64b31279f9584
Nell's,4.1,3,"6804 East Green Lake Way N, Seattle, WA 98115, United States",47.6782075,-122.3276028,8f980284aab6f72abe82136651b56c649c3cb0d4
Novilhos Brazilian Steak House Bellevue,4.3,3,"12405 SE 38th St, Bellevue, WA 98006, United States",47.5769984,-122.1730515,cce1dc67adaa8a20ec3b2c9871cf881de016ed1d
Novilhos Brazilian Steakhouse,4.3,,"901 Fairview Ave N, Seattle, WA 98109, United States",47.6277304,-122.3331972,86ba9988d3a8e8ab7fc1bac39590f67be984f2f8
Ocho,4.4,2,"2325 NW Market St, Seattle, WA 98107, United States",47.6685124,-122.3873588,6566c0a928b4496de0fa1b41f348e5a678cd06c6
Omega Ouzeri,4.6,2,"1529 14th Ave, Seattle, WA 98122, United States",47.6149509,-122.3143833,58aa6ef9969f306c702c9a3f55547a53fd03740a
Orfeo,4.4,2,"2107 3rd Ave, Seattle, WA 98121, United States",47.6132644,-122.3426918,fc42ec37b0b9af0149ffa52fd5efed4d29a6365d
Osteria la Spiga,4.1,1,"1429 12th Ave, Seattle, WA 98122, United States",47.6137671,-122.317062,5d5e2bf92651820e5e892eb746558ebbc508ed5e
Pair,4.3,2,"5501 30th Ave NE, Seattle, WA 98105, United States",47.6686532,-122.2952771,75841a541526fe2226bee0de1ac493cbf507e21c
Palace Kitchen,4.1,2,"2030 5th Ave, Seattle, WA 98121, United States",47.614577,-122.340055,cbc90513bf541c2754f1430a89670bb002a054b8
Palisade,4.4,3,"2601 W Marina Pl, Seattle, WA 98199, United States",47.6303209,-122.3914733,64c798d6b90d3661b804259a4db2e737ff06cf40
Palomino - Seattle,4,2,"1420 5th Ave, Seattle, WA 98101, United States",47.610506,-122.334554,f8156d40eaf45b336d21dd5d58c5ff56d7dacfe0
Palomino - Bellevue,3.8,2,"610 Bellevue Way NE, Bellevue, WA 98004, United States",47.6158475,-122.2012493,7757b584ac7ed00798dd9596667b7a0edb5b25f2
Peso's Kitchen & Lounge,4,2,"605 Queen Anne Ave N, Seattle, WA 98109, United States",47.6248898,-122.3569923,0564477148347264b024bd4c36249c19d90b70ed
Piatti,3.9,2,"2695 NE University Village St, Seattle, WA 98105, United States",47.6621382,-122.2980422,b434ce7757ce4254c66426526812ba03f4867fbe
Pomerol,4.4,2,"127 N 36th St, Seattle, WA 98103, United States",47.6525629,-122.3564502,093c387840a74ceea39271af2329f00aa23aa6dd
Poppy,4.2,3,"622 Broadway E, Seattle, WA 98102, United States",47.6249584,-122.3206747,0cb521bd2b6d5c148cb03aba4dd60e742df02664
Preservation Kitchen,4,3,"17121 Bothell Way NE, Bothell, WA 98011, United States",47.7527429,-122.2128192,8365532d3bcf67afd7318195076c68f7a29013d7
Purple Cafe and Wine Bar,4.1,2,"430 106th Ave NE, Bellevue, WA 98004, United States",47.614002,-122.198685,3d8fb361222164214b493b584aaced502c33b793
Purple Cafe and Wine Bar .,4.3,2,"1225 4th Ave, Seattle, WA 98101, United States",47.6080128,-122.3349809,31285cac7d2bf92d1f80554ae62b8962026e08d6
Purple Cafe and Wine Bar,4.2,2,"14459 Woodinville-Redmond Rd NE, Woodinville, WA 98072, United States",47.7317672,-122.1420973,0a4dc263a4a3ebcd5bf45424422fadc133004694
Raccolto,4.5,3,"4147 California Ave SW, Seattle, WA 98116, United States",47.5651904,-122.3871334,93f2dd38bd4b53ab9013d056646aef1c9f52d465
Ray's Boathouse,4.2,3,"6049 Seaview Ave NW, Seattle, WA 98107, United States",47.6733877,-122.4076428,ba1e23dd14c169ed7a0fcf7805ad20884df68aee
Ray's Cafe,4.2,2,"6049 Seaview Ave NW, Seattle, WA 98107, United States",47.6733788,-122.4076656,9d709743bc1e96a88d4665a8b0e4ed34deeceb21
Red Cedar & Sage,4.4,,"1501 Pike Pl #200, Seattle, WA 98101, United States",47.6084389,-122.3410572,43d327c5b03cd075d378d8af0d30082f505219db
Rigoletto,3.7,2,"420 Pontius Ave N, Seattle, WA 98109, United States",47.6226229,-122.3307579,c9061cfc66f6ca19a87db4e296f1485a87e7a585
Rione XIII,4.2,3,"401 15th Ave E, Seattle, WA 98112, United States",47.622071,-122.3128295,299536c366828f6e3c6fa14a65546c7d4ee6c331
Ristorante Paradiso,4.1,2,"120 Park Ln A, Kirkland, WA 98033, United States",47.6762804,-122.2061824,27f4d87a84b6ece8260a9a7bb3fafa89ff71c04f
RN74 Seattle,4.2,3,"1433 4th Ave & Pike St, Seattle, WA 98101, United States",47.609981,-122.3369328,75f7f547f7800fd6dac0a33ad1f74ed3482bf237
Rogo's Restaurant and Bar,4.4,,"3321 W McGraw St, Seattle, WA 98199, United States",47.6393727,-122.4005215,b41bc3d99e9ddd040d7fdead8b098559a6c7998f
Ruth's Chris Steak House,4.2,3,"727 Pine St, Grand Hyatt Hotel, Seattle, WA 98101, United States",47.6127814,-122.3331848,878c25982143ad3eb7e35a16c5170abe30bb19a1
Ruth's Chris Steak House,4.2,3,"565 Bellevue Way NE, Bellevue, WA 98004, United States",47.6172,-122.202985,f18b0e51956ff6fc872b7d1d737b1103be455d76
Salt and Iron,4.3,,"321 Main St, Edmonds, WA 98020, United States",47.8111452,-122.3785718,bc51213893d36f0ca0495acccc9f316da17a8e5b
Salted Sea: Seafood & Raw Bar,4.2,2,"4915 Rainier Ave S #101, Seattle, WA 98118, United States",47.5573615,-122.2851297,2c680139922687e34ae8d3b1b886f524a0140053
Salty's at Redondo Beach,4.2,2,"28201 Redondo Beach Dr S, Des Moines, WA 98198, United States",47.3491052,-122.3243557,db288cc15f08621943efc1d6b2f013b377aeadcb
Salty's on Alki Beach,4,3,"1936 Harbor Ave SW, Seattle, WA 98126, United States",47.586547,-122.3764203,a03451393f4aa06e59c1217229e1d04c2f360b56
San Fermo,4.3,2,"5341 Ballard Ave NW, Seattle, WA 98107, United States",47.667219,-122.3845069,e896942da66efc411ef0190fdcd5dbc654f17140
Sand Point Grill,3.9,2,"5412 Sand Point Way NE, Seattle, WA 98105, United States",47.6680867,-122.2767511,f03863ae6fae8700ddcb871efd45f50c3f5bbea3
Scout PNW,4.5,,"110 Stewart St, Seattle, WA 98101, United States",47.6103545,-122.3412644,1a2c5f321d50e612feb3f853b555dd15e0e52dcc
Seastar Restaurant & Raw Bar,4.1,3,"205 108th Ave NE #100, Bellevue, WA 98004, United States",47.612279,-122.196782,64ab99f04c196d7ac8d72f79d213d6e7d8658e02
Seatown Seabar,4,3,"2010 Western Ave, Seattle, WA 98121, United States",47.6107748,-122.3432929,131e4d117262cfea3b4c31b9391462c51a8be21c
Serafina,4.3,2,"2043 Eastlake Ave E, Seattle, WA 98102, United States",47.6380427,-122.3261443,aff6b7ac0650b342c94d5ac47bc5173812f85f23
Serious Pie,4.3,2,"316 Virginia St, Seattle, WA 98101, United States",47.6130768,-122.3406051,af3c40d2641a3fe6b328b628ee693f6b364d20be
Serious Pie & Biscuit,4.4,2,"401 Westlake Ave N, Seattle, WA 98109, United States",47.6221405,-122.3387425,5199ab287929420d8da360c66d8b04f7da930b82
Seven Beef Steak Shop,4.1,3,"1305 E Jefferson St, Seattle, WA 98122, United States",47.605976,-122.315081,bf992d51e0883dd7242376b2ae3497e951847be5
Sip at the Wine Bar & Restaurant,3.3,2,"1084 NE Park Dr, Issaquah, WA 98029, United States",47.5441474,-122.0145751,b45b355cd483fc8c3375658462e1feac7b91e6ec
Sip at the Wine Bar & Restaurant,4.1,,"909 5th Ave, Seattle, WA 98164, United States",47.6062446,-122.3319929,94cf3bf0a6b145b69765ebeaa6b46ddab1102f0d
Skillet - Ballard,4.2,2,"2034 NW 56th St, Seattle, WA 98107, United States",47.669678,-122.383697,6e61c4319d491cbdc2d2eadc8d8970029c9e7f28
Skillet - Capitol Hill,4.4,2,"1400 E Union St, Seattle, WA 98122, United States",47.6131246,-122.3138583,1ccbeb42b5e61cfe2d9ac800acb80c0cc2e99c46
Stanford's Restaurant & Bar,3.7,2,"17380 Southcenter Pkwy, Tukwila, WA 98188, United States",47.4473476,-122.2618697,ffc5509f556526562c5cc9a205589b6b3e13ce8b
Stanford's Restaurant & Bar,3.9,2,"401 NE Northgate Way #1106, Seattle, WA 98125, United States",47.7083438,-122.3281858,dcb29f47c2c2b5aa0e7bc59714a91cdf61007031
Staple & Fancy,4.5,3,"4739 Ballard Ave NW, Seattle, WA 98107, United States",47.6635517,-122.3800569,351b7e5fb169ec12484986f3e0c4c1e0aa75d785
Steelhead Diner,4.1,2,"95 Pine St, Seattle, WA 98101, United States",47.6095486,-122.3411817,a8736fadf0ca2df905b6213e4a480cd15af4599e
Stoneburner,4.4,2,"5214 Ballard Ave NW, Seattle, WA 98107, United States",47.6662445,-122.3825242,4f69b850339d8b864a69a21d7862ce4156209d44
Suite Lounge,3.5,2,"10500 NE 8th St, Bellevue, WA 98004, United States",47.618224,-122.1999705,cc929e0d08ab80fe060fa0812ce5c5e74141f1cc
Sushi Kappo Tamura,4.4,3,"2968 Eastlake Ave E, Seattle, WA 98102, United States",47.6485574,-122.3232507,ea14c4c18494233d73a9e43ae8a8cc0138da43bc
Tallulah's,4.5,2,"550 19th Ave E, Seattle, WA 98112, United States",47.6241964,-122.306919,811f90b010e6c6b22d335145b54dd1485b2aef55
TanakaSan,3.9,2,"2121 6th Ave, Seattle, WA 98121, United States",47.6153115,-122.3402041,8a9e5c18a613b5493c72914b2c7aad62263c2508
Tango Restaurant & Lounge,4,2,"1100 Pike St, Seattle, WA 98101, United States",47.6136868,-122.328896,581b083b50025ba5761f5cbcd39e61cda603030a
TavolÃ ta,4.2,3,"2323 2nd Ave, Seattle, WA 98121, United States",47.6143609,-122.3466998,ffc077c903740481941c7208cbbff4f9e186473f
TavolÃ ta Capitol Hill,4.4,3,"501 E Pike St, Seattle, WA 98122, United States",47.6138476,-122.325232,fd14c93766b1c7169a844b2f1468c8aceec88ea3
Ten Mercer,4.3,2,"10 Mercer St, Seattle, WA 98109, United States",47.6248296,-122.3563269,2bc250823e8699ffff6afe893fad25e8155ed006
Thackeray CafÃ© & Bar,4.2,2,"1311 N 35th St, Seattle, WA 98103, United States",47.649224,-122.3424528,3376075410ba2932a6fd337bf83b5ff697fffb63
The Carlile Room,4.3,2,"820 Pine St, Seattle, WA 98101, United States",47.6135264,-122.3324606,1f9f6239e8511b77764d81d09ac7f159e568d23c
The Commons,4.3,2,"14481 Woodinville-Redmond Rd NE, Woodinville, WA 98072, United States",47.732244,-122.141951,f8e56363c7c600cd36f7c766560bf5d4d03d18c5
Commons Cafe,5,,"1200 112th Ave NE # C162, Bellevue, WA 98004, United States",47.621841,-122.1905618,6bd9d61e3ff01b62866282bd5fb74005cce62f9e
Salish Lodge Dining Room,4.5,3,"6501 Railroad Ave #101, Snoqualmie, WA 98065, United States",47.5421824,-121.8365525,1f98e8416b5790e35664b491b6177406d5f199b8
The Harvest Vine,4.4,3,"2701 E Madison St, Seattle, WA 98112, United States",47.6225807,-122.2972871,dcfd1b52d656fec5aa710e0982fc6555297b66f5
The Loft Cafe & Social Lounge,3.7,2,"515 Main St, Edmonds, WA 98020, United States",47.810652,-122.3767732,e85a0ff771999f1b8f626f38f0a12f28b15976d1
The Melting Pot,3.7,,"302 108th Ave NE, Bellevue, WA 98004, United States",47.612571,-122.195959,b97b1c7d5bbef2bed762462f239ee839c9f64f6e
The Melting Pot,3.8,,"14 Mercer St, Seattle, WA 98109, United States",47.6247087,-122.356205,d456003a4e100b317e5c88b2fba05e091668803b
The Olive and Grape,4,2,"8516 Greenwood Ave N, Seattle, WA 98103, United States",47.690893,-122.3549977,d9deb6a4337e0796f850e42e24f82e7c050c81c6
The Tin Table Restaurant & Bar,4,2,"915 E Pine St, Seattle, WA 98122, United States",47.614945,-122.3197945,ef064a2b073c9cf87692c145ccc33a2d7088f131
Tilth Restaurant,4.2,3,"1411 N 45th St, Seattle, WA 98103, United States",47.6611935,-122.3400926,70d3405b7a17f5c6041ce099bae411f036443712
Toulouse Petit Kitchen & Lounge,4.4,2,"601 Queen Anne Ave N, Seattle, WA 98109, United States",47.6247844,-122.3569217,391cbbb2e54e420389330e0e4d34e7d588235464
Trellis Restaurant,3.9,2,"220 Kirkland Ave, Kirkland, WA 98033, United States",47.6757542,-122.2038455,6458078e83a44abf001e098f7ee1ab219762524f
Trove,3.9,2,"500 E Pike St, Seattle, WA 98122, United States",47.614329,-122.325194,a0605c391bbc5b81b88ecf798656c2e0cc9001ec
Twisted Cuban Cafe & Bar,4.4,,"12631 NE Woodinville Dr, Woodinville, WA 98072, United States",47.7531815,-122.17072,f8d276ad23fed60d688d13bf9d75b066c5f4e8b9
Urbane,4.1,2,"1639 8th Ave, Seattle, WA 98101, United States",47.6138974,-122.3341101,9483c8da00726fd8643fa912267bf49fb36d06a3
Vendemmia,4.7,2,"1126 34th Ave, Seattle, WA 98122, United States",47.6124713,-122.2891796,c3b51c84b14d0f3f2a68732a53b4e664fd61be97
VIVO 53,3.7,,"504 Bellevue Way NE, Bellevue, WA 98004, United States",47.6164534,-122.2019778,e7fc47db05eb10bab2b351bc704999b707fde6b7
VoilÃ ! Bistrot,4.3,2,"2805 E Madison St, Seattle, WA 98112, United States",47.6235489,-122.2959213,8358ab2d4e4eaa3a9374d6e26bd7301fdf926036
Volterra,4.1,3,"121 Kirkland Ave, Kirkland, WA 98033, United States",47.6754576,-122.2054907,d709779ac342ef4ee40f1e3fb5eba6cd737330fc
Volterra,4.1,3,"5411 Ballard Ave NW, Seattle, WA 98107, United States",47.6676606,-122.3852669,e7f28dad46afe9bdf459ea8479082ac1c3421dda
Wasabi,4.1,2,"2311 2nd Ave, Seattle, WA 98121, United States",47.6141816,-122.346224,f6c8c834c0b007858c24794eaa4d8370bf91bdc7
WildFin American Grill - Issaquah,4.3,,"835 NW Gilman Blvd, Issaquah, WA 98027, United States",47.5441251,-122.0506505,de2e788a77f4e60247abb56ef34245995477d246
WildFin American Grill - Renton,4.2,,"727 N 10th St #1, Renton, WA 98057, United States",47.4976879,-122.2053932,91fe80bc4597ad754830e362b4eeebca81572f36
Young American Ale House,4.3,2,"1744 NW Market St, Seattle, WA 98107, United States",47.6689466,-122.38086,a9333c32407e225f54e17eb70b647d245a4d77f0